"ano","estado","municipio","margem_vitoria_mulher","cd_municipio","nome_eleito","partido_eleito","idade_eleito","educacao_eleito","mulher_eleita","total_votantes","total_abstencoes","tx_abstencao","codigo_ibge"
2004,"AC","BRASILEIA",0.12617057698117,1058,"ANA LEILA GALVÃO MAIA MOREIRA","PT",34,"SUPERIOR COMPLETO",TRUE,12880,2101,0.163121118012422,1200104
2004,"AC","CRUZEIRO DO SUL",0.379594075699397,1074,"MARIA ZILA FROTA BEZERRA DE OLIVEIRA","PTB",59,"SUPERIOR COMPLETO",TRUE,53603,10869,0.202768501762961,1200203
2004,"AC","JORDAO",-0.153021860265752,1104,"HILÁRIO DE HOLANDA MELO","PT",61,"FUNDAMENTAL COMPLETO",FALSE,3117,531,0.170356111645813,1200328
2004,"AC","SENADOR GUIOMARD",-0.078539477790492,1538,"CARLOS CELSO MEDEIROS RIBEIRO","PPS",42,"NÃO INFORMADO",FALSE,13313,2681,0.201382107714264,1200450
2004,"AL","ANADIA",-0.0211825860948668,27030,"JOSÉ EDMUNDO DÂMASO BARROS","PSDB",53,"MÉDIO COMPLETO",FALSE,12211,2776,0.227336008516911,2700201
2004,"AL","BARRA DE SANTO ANTONIO",0.084029484029484,27090,"MARIA ROME BIANOR","PPS",48,"SUPERIOR COMPLETO",TRUE,7273,653,0.0897841330950089,2700508
2004,"AL","BARRA DE SAO MIGUEL",-0.0192439862542955,27111,"REGINALDO JOSE DE ANDRADE","PPS",43,"MÉDIO COMPLETO",FALSE,9260,1157,0.124946004319654,2700607
2004,"AL","BELO MONTE",-0.340699815837937,27170,"JOSÉ ROBÉRIO BARBOSA DA SILVA","PTB",41,"SUPERIOR INCOMPLETO",FALSE,4534,1001,0.220776356418174,2700904
2004,"AL","CHA PRETA",-0.0169570267131243,27375,"AUDÁLIO DE VASCONCELOS HOLANDA","PSDB",71,"FUNDAMENTAL INCOMPLETO",FALSE,5046,380,0.0753071739992073,2701902
2004,"AL","COITE DO NOIA",0.0580372845585649,27391,"TEREZINHA BARBOSA DE ARAUJO SILVA","PL",51,"MÉDIO COMPLETO",TRUE,7478,1360,0.181866809307301,2702009
2004,"AL","COLONIA LEOPOLDINA",-0.196971290356504,27413,"MANUILSON ANDRADE SANTOS","PSB",43,"SUPERIOR INCOMPLETO",FALSE,12837,2353,0.18329827841396,2702108
2004,"AL","COQUEIRO SECO",0.10550227158001,27430,"MARIA NILZA DOS SANTOS CORREIA","PSB",53,"FUNDAMENTAL INCOMPLETO",TRUE,3670,406,0.110626702997275,2702207
2004,"AL","ESTRELA DE ALAGOAS",0.106604866743917,27049,"ANGELA MARIA LIRA DE JESUS GARROTE","PP",42,"SUPERIOR INCOMPLETO",TRUE,10274,2399,0.233502043994549,2702553
2004,"AL","FEIRA GRANDE",-0.141820321694782,27510,"FABIO APOSTOLO DE LIRA","PMN",24,"MÉDIO COMPLETO",FALSE,12995,1930,0.148518661023471,2702603
2004,"AL","FELIZ DESERTO",0.305091998288404,27537,"ROSIANA LIMA BELTRAO SIQUEIRA","PMDB",41,"SUPERIOR COMPLETO",TRUE,2727,209,0.0766409974330766,2702702
2004,"AL","FLEXEIRAS",0.00887902330743623,27553,"ARLENE CAVALCANTE DA COSTA","PP",69,"SUPERIOR COMPLETO",TRUE,6791,804,0.118391989397732,2702801
2004,"AL","IBATEGUARA",0.0119636305630882,27596,"EUDÓCIA MARIA HOLANDA DE ARAÚJO CALDAS","PL",40,"SUPERIOR COMPLETO",TRUE,9258,2269,0.245085331605098,2703007
2004,"AL","JACARE DOS HOMENS",-0.225763166722576,27677,"MARCELO MARCOS ROCHA SOUTO","PL",44,"SUPERIOR COMPLETO",FALSE,4333,819,0.189014539579968,2703403
2004,"AL","JEQUIA DA PRAIA",0.323923271806008,27065,"ROSEANE JATOBA LINS","PMDB",47,"MÉDIO COMPLETO",TRUE,7720,1507,0.19520725388601,2703759
2004,"AL","JOAQUIM GOMES",0.205776173285199,27758,"AMARA CRISTINA DA SOLIDADE","PTB",45,"MÉDIO COMPLETO",TRUE,13204,3266,0.247349288094517,2703809
2004,"AL","LAGOA DA CANOA",-0.0597738287560581,27812,"JAIR LIRA SOARES","PMN",22,"SUPERIOR INCOMPLETO",FALSE,11536,2149,0.18628640776699,2704104
2004,"AL","MINADOR DO NEGRAO",-0.0945273631840796,28053,"JOSÉ EMÍLIO TENÓRIO BARROS","PSB",32,"LÊ E ESCREVE",FALSE,3927,697,0.177489177489178,2705309
2004,"AL","OLHO D AGUA DAS FLORES",-0.186905135446083,28134,"CARLOS ANDRÉ PAES BARRETO DOS ANJOS","PPS",40,"SUPERIOR COMPLETO",FALSE,12404,2029,0.163576265720735,2705705
2004,"AL","OLHO D AGUA DO CASADO",-0.538242955245086,28150,"WELLINGTON DAMASCENO FREITAS","PMDB",42,"SUPERIOR COMPLETO",FALSE,5771,992,0.171893952521227,2705804
2004,"AL","OLHO D AGUA GRANDE",0.0936535162950258,28177,"TEREZA DA FATIMA BARBOSA CEDRIM","PRONA",39,"SUPERIOR COMPLETO",TRUE,3741,591,0.157979149959904,2705903
2004,"AL","POCO DAS TRINCHEIRAS",0.0473277996213776,28436,"MARIA APARECIDA FERREIRA RODRIGUES SILVA","PSDB",53,"MÉDIO COMPLETO",TRUE,8614,1357,0.157534246575342,2707206
2004,"AL","RIO LARGO",0.216578494693454,28533,"VÂNIA OITICICA PINTO GUEDES DE PAIVA","PMDB",50,"SUPERIOR COMPLETO",TRUE,44673,7097,0.158865533991449,2707701
2004,"AL","SANTA LUZIA DO NORTE",-0.00156249999999997,28576,"DERALDO ROMÃO DE LIMA","PTB",58,"FUNDAMENTAL COMPLETO",FALSE,5161,841,0.162952916101531,2707909
2004,"AL","SANTANA DO IPANEMA",0.065234514858575,28592,"RENILDE SILVA BULHÕES BARROS","PTB",57,"SUPERIOR COMPLETO",TRUE,26768,4269,0.159481470412433,2708006
2004,"AL","SAO LUIS DO QUITUNDE",-0.219210651450309,28690,"CÍCERO CAVALCANTI DE ARAÚJO","PDT",47,"MÉDIO COMPLETO",FALSE,18874,3471,0.18390378298188,2708501
2004,"AL","SAO MIGUEL DOS CAMPOS",0.275442389302586,28711,"ROSIANE DOS SANTOS","PMDB",25,"MÉDIO COMPLETO",TRUE,30244,3363,0.111195609046422,2708600
2004,"AL","SAO MIGUEL DOS MILAGRES",-0.123799898938858,28738,"VERALDINO APOLINÁRIO DOS SANTOS","PSDB",49,"SUPERIOR COMPLETO",FALSE,4718,404,0.0856295040271301,2708709
2004,"AM","BARCELOS",0.040987034713509,2097,"ALBERTA MARIA OLIVEIRA DE DEUS","PSDB",67,"MÉDIO COMPLETO",TRUE,6473,1184,0.18291364127916,1300409
2004,"AM","BOCA DO ACRE",-0.358095797825448,2151,"ANTONIO IRAN DE SOUZA LIMA","PPS",40,"MÉDIO COMPLETO",FALSE,15352,3661,0.238470557582074,1300706
2004,"AM","SANTA ISABEL DO RIO NEGRO",0.0872544540886249,2372,"ELIETE DA CUNHA BELEZA","PL",41,"SUPERIOR INCOMPLETO",TRUE,4951,1361,0.274893960815997,1303601
2004,"AM","SANTO ANTONIO DO ICA",-0.307810630661425,2739,"ANTUNES BITAR RUAS","PPS",43,"MÉDIO COMPLETO",FALSE,7637,1370,0.179389812753699,1303700
2004,"AM","SILVES",0.0817531861983214,2771,"ALZIRA CILDRA BRITO ANDRADE","PSDB",41,"MÉDIO COMPLETO",TRUE,5100,696,0.136470588235294,1304005
2004,"AP","AMAPARI",-0.0204081632653061,6084,"ANTONIO JOSE SIQUEIRA DA SILVA","PV",35,"FUNDAMENTAL COMPLETO",FALSE,2672,328,0.122754491017964,1600154
2004,"AP","ITAUBAL",-0.0977607864554888,6041,"MIRIVALDO DOS SANTOS COSTA","PDT",40,"MÉDIO INCOMPLETO",FALSE,2840,295,0.10387323943662,1600253
2004,"AP","LARANJAL DO JARI",0.208845208845209,6130,"EURICELIA MELO CARDOSO LOBO","PP",28,"SUPERIOR INCOMPLETO",TRUE,20752,3914,0.18860832690825,1600279
2004,"AP","MACAPA",-0.177163831337658,6050,"JOÃO HENRIQUE RODRIGUES PIMENTEL","PT",47,"SUPERIOR COMPLETO",FALSE,193475,28439,0.146990567256752,1600303
2004,"AP","MAZAGAO",-0.0355908074028879,6076,"JOSE CARLOS CORREA DE CARVALHO","PDT",42,"SUPERIOR INCOMPLETO",FALSE,9018,1273,0.141162120204036,1600402
2004,"AP","SERRA DO NAVIO",0.0483321987746767,6106,"FRANCIMAR PEREIRA DA SILVA SANTOS","PT",48,"SUPERIOR COMPLETO",TRUE,2200,259,0.117727272727273,1600055
2004,"BA","ABARE",-0.0208990075890251,33030,"DELISIO OLIVEIRA DA SILVA","PL",53,"FUNDAMENTAL INCOMPLETO",FALSE,10317,1151,0.111563438984201,2900207
2004,"BA","ADUSTINA",-0.13904809369549,33065,"JOSE ALDO RABELO DE JESUS","PFL",43,"SUPERIOR INCOMPLETO",FALSE,10041,1371,0.136540185240514,2900355
2004,"BA","ANTONIO CARDOSO",0.167184586699814,33332,"MARIA ANGELICA LOPES CARVALHO","PMDB",45,"MÉDIO COMPLETO",TRUE,10103,955,0.0945263783034742,2901700
2004,"BA","ARACI",-0.0480656506447831,33413,"JOSE ELIOTERIO DA SILVA ZEDAFO","PDT",67,"SUPERIOR COMPLETO",FALSE,31034,6632,0.213701102017142,2902104
2004,"BA","BANZAE",0.120234604105572,33529,"JAILMA DANTAS GAMA ALVES","PFL",35,"MÉDIO INCOMPLETO",TRUE,7707,386,0.0500843389126768,2902658
2004,"BA","BARRA DA ESTIVA",0.14671847284399,33553,"ANA LUCIA AGUIAR VIANA","PL",59,"MÉDIO COMPLETO",TRUE,14308,1790,0.12510483645513,2902807
2004,"BA","BARRA DO ROCHA",-0.390596270028894,33618,"JÔNATAS VENTURA DOS SANTOS","PT do B",36,"SUPERIOR INCOMPLETO",FALSE,6060,1814,0.299339933993399,2903102
2004,"BA","BARROCAS",-0.502114164904863,30775,"JOSE EDILSON DE LIMA FERREIRA","PFL",47,"FUNDAMENTAL INCOMPLETO",FALSE,9051,880,0.0972268257651088,2903276
2004,"BA","BELMONTE",-0.0965830535255777,33677,"IÊDO JOSE MENEZES ELIAS","PMDB",46,"SUPERIOR COMPLETO",FALSE,17496,4011,0.229252400548697,2903409
2004,"BA","BROTAS DE MACAUBAS",-0.0930546190155091,33898,"ARILTON OLIVEIRA ARAUJO","PP",37,"MÉDIO COMPLETO",FALSE,9450,2150,0.227513227513228,2904506
2004,"BA","CALDEIRAO GRANDE",-0.0350914057575121,34096,"JOÃO GAMA NETO","PP",60,"MÉDIO COMPLETO",FALSE,7025,1453,0.206832740213523,2905503
2004,"BA","CAMPO FORMOSO",0.0492505353319058,34193,"IRACY ANDRADE DE ARAÚJO","PFL",54,"SUPERIOR COMPLETO",TRUE,45114,7423,0.164538724121115,2906006
2004,"BA","CAPELA DO ALTO ALEGRE",0.0811390079608083,30813,"LUCIA MARIA NUNES DE LIMA","PPS",39,"MÉDIO COMPLETO",TRUE,7545,415,0.0550033134526176,2906857
2004,"BA","CARAIBAS",-0.208259795270032,34363,"ORLANDO DA SILVA BARBOSA","PL",46,"FUNDAMENTAL INCOMPLETO",FALSE,8845,2348,0.265460712266817,2906899
2004,"BA","CASA NOVA",0.218526100307062,34436,"DAGMAR NOGUEIRA DOS SANTOS BRITO","PFL",53,"MÉDIO COMPLETO",TRUE,41440,6543,0.157890926640927,2907202
2004,"BA","CATU",0.15699675245989,34495,"GILCINA LAGO DE CARVALHO","PL",39,"SUPERIOR COMPLETO",TRUE,37396,5524,0.147716333297679,2907509
2004,"BA","COARACI",-0.125153722448207,34592,"JOAQUIM MIGUEL GALLY GALVÃO","PL",54,"MÉDIO COMPLETO",FALSE,18802,4705,0.250239336240825,2908002
2004,"BA","CORACAO DE MARIA",0.364502418291074,34770,"NEUZA MARIA SOUZA DOS SANTOS","PTN",45,"SUPERIOR INCOMPLETO",TRUE,19020,2808,0.147634069400631,2908903
2004,"BA","DARIO MEIRA",0.0921875,34991,"MARIA DE FÁTIMA ARAGÃO SAMPAIO","PL",48,"MÉDIO COMPLETO",TRUE,7747,1409,0.18187685555699,2910008
2004,"BA","ENCRUZILHADA",-0.028856293739814,35076,"EDELIO LUIS DIAS SANTOS","PL",35,"MÉDIO COMPLETO",FALSE,16017,3323,0.207467066242118,2910404
2004,"BA","EUCLIDES DA CUNHA",0.0530526788050996,35130,"ROSÂNGELA LEMOS MAIA DE ABREU","PMDB",49,"SUPERIOR COMPLETO",TRUE,39473,8611,0.218149114584653,2910701
2004,"BA","FIRMINO ALVES",-0.0854591836734694,35173,"JOSÉ AGUINALDO DOS SANTOS","PMDB",47,"SUPERIOR COMPLETO",FALSE,4287,896,0.209003965477024,2910909
2004,"BA","FLORESTA AZUL",-0.00139860139860137,35190,"CARLOS AMILTON DE OLIVEIRA SANTOS","PRP",54,"MÉDIO COMPLETO",FALSE,8008,1312,0.163836163836164,2911006
2004,"BA","GANDU",-0.0790949271060097,35238,"MANOEL DANTAS CARDOSO","PSL",48,"MÉDIO COMPLETO",FALSE,21438,4451,0.207621979662282,2911204
2004,"BA","GLORIA",-0.00713299585826044,35270,"JOSÉ POLICARPO DOS SANTOS","PFL",54,"MÉDIO COMPLETO",FALSE,10423,1207,0.11580159263168,2911402
2004,"BA","GONGOGI",-0.00905309517983849,35297,"MILTON PEREIRA SANTOS","PFL",40,"MÉDIO INCOMPLETO",FALSE,6571,1872,0.284888144879014,2911501
2004,"BA","IACU",-0.247671433810048,35378,"ADELSON SOUSA DE OLIVEIRA","PMDB",41,"MÉDIO COMPLETO",FALSE,19823,4798,0.242042072340211,2911907
2004,"BA","IBICARAI",0.0405689672443153,35416,"MONALISA GONÇALVES TAVARES","PL",37,"SUPERIOR COMPLETO",TRUE,20660,5894,0.285285575992256,2912103
2004,"BA","IGUAI",0.253715170278638,35718,"ARLENE VEIGA VIEIRA","PFL",55,"SUPERIOR COMPLETO",TRUE,18603,4291,0.230661721227759,2913507
2004,"BA","INHAMBUPE",0.122699733876904,35750,"SIMONE SIMÕES NERI","PL",47,"SUPERIOR COMPLETO",TRUE,23935,4214,0.176060162941299,2913705
2004,"BA","ITAGI",0.0338397790055249,36030,"WANDA ARGOLLO PINTO","PT",67,"MÉDIO COMPLETO",TRUE,10032,1706,0.170055821371611,2915106
2004,"BA","ITAJU DO COLONIA",-0.210103871576959,36099,"EDIVALDO SOUZA LIMA","PFL",43,"FUNDAMENTAL INCOMPLETO",FALSE,6106,1460,0.239109073042909,2915403
2004,"BA","ITAPICURU",-0.125148609019577,36315,"JOÃO ALFREDO MONTEIRO PINTO DANTAS","PL",56,"SUPERIOR COMPLETO",FALSE,18749,4343,0.231639020747773,2916500
2004,"BA","ITAPITANGA",-0.0925039872408293,36331,"DERNIVAL DIAS FERREIRA","PSB",41,"MÉDIO COMPLETO",FALSE,6968,1704,0.244546498277842,2916609
2004,"BA","ITATIM",-0.206738131699847,36382,"GRINALDO ANDRADE NUNES","PFL",60,"FUNDAMENTAL INCOMPLETO",FALSE,10277,1618,0.157438941325289,2916856
2004,"BA","ITIUBA",0.0229722373434949,36412,"CECÍLIA PETRINA DE CARVALHO","PT",59,"SUPERIOR COMPLETO",TRUE,25160,4421,0.175715421303657,2917003
2004,"BA","ITUACU",-0.744345181524425,36455,"ALBÉRCIO DA COSTA BRITO FILHO","PFL",36,"MÉDIO INCOMPLETO",FALSE,13422,1987,0.148040530472359,2917201
2004,"BA","JUCURUCU",-0.0818091120718324,36706,"TEODOLINO JOSE PEREIRA","PT do B",58,"LÊ E ESCREVE",FALSE,9534,2744,0.287812041116006,2918456
2004,"BA","LAJE",0.191246247700203,36773,"ILMA MARIA BARRETO","PFL",53,"SUPERIOR COMPLETO",TRUE,16152,2477,0.153355621594849,2918902
2004,"BA","LAJEDAO",0.203286888174348,36790,"MARIA DE LOURDES TAVARES","PL",38,"MÉDIO COMPLETO",TRUE,3242,167,0.0515114127082048,2919009
2004,"BA","LAJEDO DO TABOCAL",-0.0710189677988531,36820,"NILSON ANDRADE SANTOS","PSDB",60,"FUNDAMENTAL INCOMPLETO",FALSE,5981,990,0.165524159839492,2918753
2004,"BA","LAURO DE FREITAS",0.0736679974869789,36854,"MOEMA ISABEL PASSOS GRAMACHO","PT",46,"SUPERIOR COMPLETO",TRUE,77175,12014,0.155672173631357,2919207
2004,"BA","MACAJUBA",0.0295372497538562,36935,"DIANA GLEYDE MARQUES PEDREIRA","PL",45,"SUPERIOR INCOMPLETO",TRUE,8266,1355,0.163924510041132,2919603
2004,"BA","MACURURE",-0.0316894018887723,36994,"JOSÉ AUGUSTO DE JESUS","PT do B",33,"SUPERIOR COMPLETO",FALSE,5920,726,0.122635135135135,2919900
2004,"BA","MADRE DE DEUS",0.17047488680636,39748,"ERANITA DE BRITO OLIVEIRA","PFL",48,"MÉDIO COMPLETO",TRUE,10287,350,0.0340235248371731,2919926
2004,"BA","MATINA",0.242652084757348,37222,"OLGA GENTIL DE CASTRO CARDOSO","PTC",50,"MÉDIO COMPLETO",TRUE,7405,1025,0.138419986495611,2921054
2004,"BA","MEDEIROS NETO",0.0271525184213182,37230,"MARINALVA LUCAS PARANHOS COELHO","PFL",52,"SUPERIOR COMPLETO",TRUE,12946,712,0.0549976826819095,2921104
2004,"BA","MUCUGE",1,37397,"ANA OLIMPIA HORA MEDRADO","PFL",55,"MÉDIO COMPLETO",TRUE,6818,789,0.115723085948959,2921906
2004,"BA","MUCURI",-0.018730074388948,37419,"MILTON JOSÉ FONSECA BORGES","PHS",55,"FUNDAMENTAL COMPLETO",FALSE,21500,4458,0.207348837209302,2922003
2004,"BA","NOVA FATIMA",0.0933554129579797,37567,"REGINA SELIA DE OLIVEIRA CUNHA","PFL",47,"MÉDIO COMPLETO",TRUE,11679,1353,0.115848959671205,2922730
2004,"BA","NOVA IBIA",-0.0282352941176471,39969,"JOSÉ MURILO NUNES DE SOUZA","PFL",38,"MÉDIO COMPLETO",FALSE,4758,247,0.0519125683060109,2922755
2004,"BA","PARATINGA",0.0114639060654484,37753,"AMENAIDE DE CARVALHO MOREIRA","PFL",51,"SUPERIOR COMPLETO",TRUE,20911,4192,0.20046865286213,2923704
2004,"BA","PRESIDENTE JANIO QUADROS",-0.0566615620214395,38156,"JOSE CONEGUNDES VIEIRA","PL",43,"FUNDAMENTAL INCOMPLETO",FALSE,10237,2293,0.223991403731562,2925709
2004,"BA","QUEIMADAS",-0.126054085489968,38172,"JOSÉ MAURO DE OLIVEIRA FILHO","PRONA",48,"MÉDIO COMPLETO",FALSE,45545,7910,0.173674387967944,2925808
2004,"BA","RIBEIRA DO AMPARO",-0.126362297496318,38318,"MARCELLO DA SILVA BRITTO","PFL",36,"SUPERIOR INCOMPLETO",FALSE,8546,1104,0.129183243622747,2926509
2004,"BA","SANTO ESTEVAO",-0.173867122667605,38750,"ORLANDO SANTIAGO","PFL",60,"SUPERIOR COMPLETO",FALSE,29794,6234,0.209236759079009,2928802
2004,"BA","SAO JOSE DA VITORIA",-0.252525252525253,39926,"JEOVA NUNES DE SOUZA","PP",46,"FUNDAMENTAL INCOMPLETO",FALSE,3352,177,0.0528042959427208,2929354
2004,"BA","SAUDE",-0.0484783606055972,38954,"DINALDO CAETANO DA SILVA","PSDB",59,"MÉDIO COMPLETO",FALSE,8720,1207,0.138417431192661,2929800
2004,"BA","SERROLANDIA",0.0286844708209693,39110,"NOELIA SOUSA OLIVEIRA","PSC",51,"MÉDIO COMPLETO",TRUE,8670,1672,0.192848904267589,2930600
2004,"BA","UBAIRA",-0.216644052464948,39411,"LUCIO PASSOS MONTEIRO","PFL",42,"MÉDIO COMPLETO",FALSE,14990,2738,0.182655103402268,2932101
2004,"BA","UBAITABA",-0.281846096585094,39438,"ASCLEPÍADES DE ALMEIDA QUEIROZ","PMDB",45,"SUPERIOR COMPLETO",FALSE,15757,3521,0.223456241670369,2932200
2004,"BA","UNA",-0.343160668698015,39497,"JOSÉ BISPO SANTOS","PT do B",46,"MÉDIO COMPLETO",FALSE,18989,4847,0.255253041234399,2932507
2004,"BA","VARZEA DO POCO",-0.0588993981083406,39616,"CEZAR AUGUSTO NUNES DE OLIVEIRA","PSDB",43,"MÉDIO COMPLETO",FALSE,5304,243,0.045814479638009,2933109
2004,"BA","VARZEA NOVA",-0.129881154499151,39950,"IVALDO ARAUJO MOREIRA","PFL",55,"FUNDAMENTAL COMPLETO",FALSE,8783,1094,0.124558806785836,2933158
2004,"CE","ABAIARA",-0.385263157894737,13013,"JOSÉ MOREIRA SAMPAIO","PSDB",30,"SUPERIOR COMPLETO",FALSE,5867,677,0.115391170956196,2300101
2004,"CE","ACOPIARA",-0.0603436550754863,13056,"ANTONIO ALMEIDA NETO","PPS",47,"SUPERIOR COMPLETO",FALSE,35741,4755,0.133040485716684,2300309
2004,"CE","ARACOIABA",0.152980713033314,13234,"MARILENE CAMPELO NOGUEIRA","PSDB",49,"SUPERIOR COMPLETO",TRUE,28893,2596,0.0898487522929429,2301208
2004,"CE","ARARENDA",0.251591289782245,13420,"TÂNIA PAIVA NIBON MOURÃO","PMDB",39,"SUPERIOR INCOMPLETO",TRUE,6669,417,0.0625281151596941,2301257
2004,"CE","BARROQUINHA",0.0796915167095116,13404,"ALINE VERAS DOS SANTOS SILVA","PSDB",21,"SUPERIOR INCOMPLETO",TRUE,10261,490,0.0477536302504629,2302057
2004,"CE","CAMPOS SALES",-0.0840265050049345,13536,"PAULO NEY MARTINS","PSDB",65,"SUPERIOR COMPLETO",FALSE,17549,2407,0.137158812467947,2302701
2004,"CE","CARNAUBAL",-0.197835976884299,13676,"ANTONIO ADEMIR BARROSO MARTINS","PPS",51,"MÉDIO COMPLETO",FALSE,11461,2683,0.234098246226333,2303402
2004,"CE","CAUCAIA",0.234463417798581,13730,"INES MARIA CORREA DE ARRUDA","PMDB",46,"SUPERIOR COMPLETO",TRUE,139340,16094,0.115501650638725,2303709
2004,"CE","CHOROZINHO",0.0291331546023235,13161,"ARGENTINA SAMPAIO PADILHA","PSDB",44,"SUPERIOR INCOMPLETO",TRUE,12872,953,0.0740366687383468,2303956
2004,"CE","CRUZ",-0.438436830835118,15890,"JOAO MUNIZ SOBRINHO","PSDB",60,"FUNDAMENTAL COMPLETO",FALSE,15714,2599,0.165393916253023,2304251
2004,"CE","DEP IRAPUAN PINHEIRO",-0.235955056179775,15989,"LUIZ CLAUDENILTON PINHEIRO","PSDB",36,"MÉDIO COMPLETO",FALSE,6907,970,0.140437237585059,2304269
2004,"CE","FORTALEZA",0.0541663100737646,13897,"LUIZIANNE DE OLIVEIRA LINS","PT",36,"SUPERIOR COMPLETO",TRUE,1361957,205706,0.151037073857692,2304400
2004,"CE","GENERAL SAMPAIO",0.197174808711007,13935,"ELIENE LEITE ARAUJO BRASILEIRO","PPS",39,"SUPERIOR COMPLETO",TRUE,4402,142,0.032258064516129,2304608
2004,"CE","ITAREMA",-0.480497925311203,15954,"MARCOS ROBERIO RIBEIRO MONTEIRO","PMDB",34,"FUNDAMENTAL COMPLETO",FALSE,20754,3193,0.1538498602679,2306553
2004,"CE","JAGUARIBARA",0.0226904376012966,14370,"MARIA EMILIA DIOGENES GRANJA","PPS",43,"SUPERIOR COMPLETO",TRUE,7207,663,0.0919938948244762,2306801
2004,"CE","JAGUARUANA",-0.0350987810004204,14419,"JOSÉ AUGUSTO DE ALMEIDA","PSDB",73,"FUNDAMENTAL INCOMPLETO",FALSE,22905,2674,0.116743069198865,2307007
2004,"CE","LAVRAS DA MANGABEIRA",0.163097787294789,14516,"EDENILDA LOPES DE OLIVEIRA SOUSA","PMDB",46,"MÉDIO COMPLETO",TRUE,23290,4887,0.209832546157149,2307502
2004,"CE","LIMOEIRO DO NORTE",-0.350791013508633,14532,"JOÃO DILMAR DA SILVA","PPS",54,"SUPERIOR COMPLETO",FALSE,37431,5055,0.135048489220165,2307601
2004,"CE","MARACANAU",-0.293370459593906,15857,"ROBERTO SOARES PESSOA","PL",61,"SUPERIOR COMPLETO",FALSE,118794,14088,0.118591848073135,2307650
2004,"CE","MILAGRES",0.135480757630595,14672,"MEIRE FRANCISCA LACERDA DE MEDEIROS","PMDB",52,"SUPERIOR COMPLETO",TRUE,29634,5155,0.173955591550246,2308302
2004,"CE","OROS",0.0852135815991237,14915,"MARIA DE FATIMA MACIEL BEZERRA","PP",50,"MÉDIO COMPLETO",TRUE,16834,2441,0.145004158251158,2309508
2004,"CE","PACAJUS",-0.186239847109412,14931,"FRANCISCO JOSÉ CUNHA DE QUEIROZ","PSDB",54,"SUPERIOR INCOMPLETO",FALSE,30456,3453,0.113376674546887,2309607
2004,"CE","PALMACIA",-0.224075138968756,15032,"JOÃO ANTONIO DESIDERIO DE OLIVEIRA","PDT",59,"SUPERIOR COMPLETO",FALSE,8019,896,0.111734630253149,2310100
2004,"CE","PARAIPABA",0.0967405475880052,15997,"JOANA D ARC BATISTA CARVALHO","PP",42,"SUPERIOR COMPLETO",TRUE,18238,1638,0.0898124794385349,2310258
2004,"CE","PINDORETAMA",-0.0423695566888976,13285,"JOSÉ GONZAGA BARBOSA","PPS",54,"LÊ E ESCREVE",FALSE,11613,782,0.0673383277361577,2310852
2004,"CE","POTIRETAMA",-0.117967332123412,13269,"JAYMIRTON DIOGENES CAVALCANTE","PT",39,"FUNDAMENTAL INCOMPLETO",FALSE,4286,435,0.101493233784414,2311231
2004,"CE","REDENCAO",0.0710216483099126,15334,"FRANCISCA TORRES BEZERRA","PPS",53,"MÉDIO COMPLETO",TRUE,63096,11278,0.178743501965259,2311603
2004,"CE","SAO LUIS DO CURU",0.091105509542672,15539,"MARINEZ RODRIGUES DE OLIVEIRA","PL",40,"MÉDIO COMPLETO",TRUE,9329,378,0.0405188123057134,2312601
2004,"CE","SENADOR CATUNDA",-0.0211105197800248,13447,"FRANCISCO ERNANE PERES LIMA","PFL",34,"SUPERIOR COMPLETO",FALSE,6304,332,0.0526649746192893,2303659
2004,"CE","TAUA",0.0898294461122291,15679,"PATRICIA PEQUENO COSTA GOMES DE AGUIAR","PMDB",38,"SUPERIOR COMPLETO",TRUE,37319,4723,0.126557517618371,2313302
2004,"CE","UMARI",-0.0266724967205947,15750,"FRANCISCO ALEXANDRE BARROS FILHO","PT",50,"MÉDIO COMPLETO",FALSE,5680,751,0.132218309859155,2313708
2004,"CE","URUOCA",-0.384615384615385,15792,"JAN KELLY PESSOA AQUINO","PPS",34,"FUNDAMENTAL INCOMPLETO",FALSE,8912,1136,0.127468581687612,2313906
2004,"ES","BOM JESUS DO NORTE",-0.0838560581049852,56219,"UBALDO MARTINS DE SOUZA","PPS",47,"SUPERIOR INCOMPLETO",FALSE,7245,657,0.0906832298136646,3201100
2004,"ES","COLATINA",-0.393768953190913,56294,"JOÃO GUERINO BALESTRASSI","PSB",45,"SUPERIOR COMPLETO",FALSE,77495,11349,0.146448157945674,3201506
2004,"ES","FUNDAO",0.138498949928153,56430,"MARIA DULCE RUDIO SOARES","PP",54,"SUPERIOR COMPLETO",TRUE,9983,494,0.0494841230091155,3202207
2004,"ES","ITAPEMIRIM",0.192860205831904,56553,"NORMA AYUB ALVES","PTB",44,"SUPERIOR COMPLETO",TRUE,23379,3366,0.143975362504812,3202801
2004,"ES","MIMOSO DO SUL",0.0292168674698796,56677,"FLAVIA ROBERTA CYSNE NOVAES RANGEL","PP",34,"SUPERIOR COMPLETO",TRUE,20401,3299,0.161707759423558,3203403
2004,"ES","PIUMA",-0.258733249341427,56839,"VALTER LUIZ POTRATZ","PSB",51,"SUPERIOR COMPLETO",FALSE,11517,1683,0.146131805157593,3204203
